               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 311,            0.019015,             0.01101,          0.00016244,             0.84121,             0.82754,             0.87913,             0.54581,            0.025335,           0.0091638,           0.0015218,            0.006931,            0.006931,            0.006931
                 312,            0.019602,            0.011892,          0.00017798,              0.8458,             0.81768,             0.88597,             0.53902,            0.025209,           0.0090737,           0.0013043,           0.0069211,           0.0069211,           0.0069211
                 313,            0.019364,             0.01146,          0.00015218,             0.86003,             0.83549,             0.88847,             0.54563,            0.024896,           0.0088881,           0.0013612,           0.0069112,           0.0069112,           0.0069112
                 314,            0.019161,            0.011515,          0.00029806,             0.86932,             0.82625,             0.88176,             0.53837,            0.025066,           0.0087908,           0.0011311,           0.0069013,           0.0069013,           0.0069013
                 315,            0.019108,            0.011553,           0.0002129,             0.87404,              0.8032,             0.86798,             0.53475,            0.025578,           0.0089577,          0.00092374,           0.0068914,           0.0068914,           0.0068914
                 316,            0.018843,            0.010923,          0.00029084,             0.87444,             0.79307,             0.86591,             0.53193,            0.025924,           0.0089778,           0.0012706,           0.0068815,           0.0068815,           0.0068815
                 317,            0.019547,            0.011692,           0.0002444,             0.88775,             0.78761,             0.86758,             0.54161,            0.025851,           0.0088661,           0.0014054,           0.0068716,           0.0068716,           0.0068716
                 318,            0.019316,            0.011178,          0.00019864,             0.87401,             0.80457,              0.8707,             0.53943,            0.025531,           0.0088652,            0.001474,           0.0068617,           0.0068617,           0.0068617
                 319,            0.018671,            0.011181,          0.00022293,             0.88967,             0.80041,             0.87135,             0.54695,            0.025409,           0.0088423,           0.0016222,           0.0068518,           0.0068518,           0.0068518
                 320,            0.019709,            0.011669,          0.00032986,             0.88027,             0.79163,              0.8753,             0.54426,            0.025147,            0.008915,           0.0015543,           0.0068419,           0.0068419,           0.0068419
                 321,            0.019316,             0.01103,          0.00028954,             0.88171,             0.79779,             0.87791,             0.53871,            0.025305,           0.0090012,           0.0019534,            0.006832,            0.006832,            0.006832
                 322,            0.019285,            0.011188,          0.00033473,             0.84537,             0.80616,             0.87421,              0.5425,            0.025227,           0.0090634,           0.0024016,           0.0068221,           0.0068221,           0.0068221
                 323,            0.018652,            0.011233,          0.00021514,             0.89431,             0.76183,             0.86467,              0.5393,             0.02547,            0.009015,           0.0021622,           0.0068122,           0.0068122,           0.0068122
                 324,            0.018975,            0.011248,          0.00021932,             0.85395,             0.78748,             0.87021,             0.54141,            0.025289,           0.0090128,           0.0021478,           0.0068023,           0.0068023,           0.0068023
                 325,            0.018969,            0.011285,          0.00020427,             0.80479,             0.80192,              0.8641,             0.53866,            0.025338,           0.0090468,           0.0020227,           0.0067924,           0.0067924,           0.0067924
                 326,            0.018882,             0.01127,          0.00027761,             0.81742,             0.82956,             0.87868,             0.54968,            0.024866,           0.0088636,           0.0019711,           0.0067825,           0.0067825,           0.0067825
                 327,            0.019174,            0.011496,          0.00025599,             0.83604,              0.8239,             0.87608,             0.55828,            0.025143,           0.0088554,           0.0016569,           0.0067726,           0.0067726,           0.0067726
                 328,            0.019188,            0.011363,          0.00021403,             0.86148,             0.82331,             0.88144,             0.56458,            0.025145,           0.0087704,           0.0015028,           0.0067627,           0.0067627,           0.0067627
                 329,            0.018859,            0.011247,          0.00030192,             0.89546,             0.77814,             0.89067,             0.55972,            0.024946,           0.0087338,           0.0013744,           0.0067528,           0.0067528,           0.0067528
                 330,            0.019268,            0.011444,          0.00033562,             0.88879,             0.80323,             0.88856,             0.55962,            0.024899,           0.0086809,           0.0013734,           0.0067429,           0.0067429,           0.0067429
                 331,            0.019062,            0.011142,          0.00019574,             0.90967,             0.80034,             0.88822,             0.55117,             0.02503,           0.0087846,           0.0013303,            0.006733,            0.006733,            0.006733
                 332,            0.019824,            0.011705,          0.00024094,             0.83839,             0.85194,             0.87921,             0.54574,             0.02512,            0.008842,           0.0015122,           0.0067231,           0.0067231,           0.0067231
                 333,            0.018874,            0.010949,          0.00032815,             0.84602,              0.8556,             0.88545,             0.55204,             0.02466,             0.00878,           0.0015558,           0.0067132,           0.0067132,           0.0067132
                 334,            0.018702,             0.01055,          0.00023975,             0.87812,             0.80011,             0.88732,             0.55973,            0.024494,           0.0086812,           0.0017824,           0.0067033,           0.0067033,           0.0067033
                 335,            0.019368,            0.011251,          0.00039097,             0.89657,             0.79288,             0.88307,             0.55535,            0.024917,           0.0086317,           0.0017151,           0.0066934,           0.0066934,           0.0066934
                 336,            0.018952,            0.011316,          0.00025453,             0.87454,              0.8257,             0.87951,             0.55162,            0.025562,           0.0087689,           0.0014194,           0.0066835,           0.0066835,           0.0066835
                 337,            0.018402,            0.011222,          0.00019371,                0.87,             0.82643,             0.87896,             0.54897,            0.025101,           0.0089365,            0.001443,           0.0066736,           0.0066736,           0.0066736
                 338,            0.019064,            0.011277,          0.00018189,             0.86443,             0.84287,             0.87923,             0.55849,            0.024539,           0.0088422,           0.0013046,           0.0066637,           0.0066637,           0.0066637
                 339,            0.018823,            0.011094,          0.00028221,             0.84404,             0.84688,             0.88122,             0.56665,            0.024621,           0.0089217,           0.0011235,           0.0066538,           0.0066538,           0.0066538
                 340,            0.018943,            0.011343,          0.00036539,             0.82809,             0.83455,             0.88006,              0.5595,            0.024441,           0.0089601,          0.00092217,           0.0066439,           0.0066439,           0.0066439
                 341,             0.01955,            0.011766,          0.00045405,              0.8788,             0.79476,             0.87409,             0.55706,            0.024591,           0.0089592,          0.00082591,            0.006634,            0.006634,            0.006634
                 342,             0.01879,            0.011486,          0.00023156,             0.83795,             0.82557,             0.88314,             0.56357,            0.024436,           0.0089747,           0.0011926,           0.0066241,           0.0066241,           0.0066241
                 343,            0.018704,            0.010943,          0.00015849,             0.85883,             0.80759,             0.87393,             0.54871,            0.024733,           0.0092183,           0.0015776,           0.0066142,           0.0066142,           0.0066142
                 344,            0.018264,            0.010919,          0.00034682,             0.87061,              0.7956,             0.86372,              0.5465,            0.025174,           0.0092173,           0.0019699,           0.0066043,           0.0066043,           0.0066043
                 345,            0.019603,            0.011946,          0.00033563,             0.87288,             0.79608,             0.86764,             0.54973,            0.025076,           0.0091254,           0.0019049,           0.0065944,           0.0065944,           0.0065944
                 346,             0.01875,            0.011157,          0.00035438,             0.86674,             0.80949,             0.88082,             0.55676,            0.024694,           0.0090294,           0.0018665,           0.0065845,           0.0065845,           0.0065845
                 347,            0.018761,              0.0113,          0.00022243,             0.87898,             0.77946,             0.87521,             0.56756,            0.024742,            0.009102,           0.0017818,           0.0065746,           0.0065746,           0.0065746
                 348,            0.019165,            0.011226,          0.00024999,             0.88554,             0.77211,             0.88705,             0.56963,            0.024338,           0.0089249,           0.0017234,           0.0065647,           0.0065647,           0.0065647
                 349,            0.018775,            0.010835,           0.0003157,             0.85506,             0.80272,             0.88244,             0.55798,            0.024733,           0.0089586,           0.0017365,           0.0065548,           0.0065548,           0.0065548
                 350,             0.01891,            0.010894,          0.00025394,             0.86326,             0.81882,             0.87615,               0.557,             0.02471,           0.0090451,           0.0017384,           0.0065449,           0.0065449,           0.0065449
                 351,            0.018235,            0.010712,          0.00025073,             0.87453,             0.81482,             0.88311,             0.55884,            0.024853,           0.0091675,           0.0017026,            0.006535,            0.006535,            0.006535
                 352,            0.018522,            0.011197,          0.00018179,             0.85452,             0.83704,             0.88231,             0.54594,            0.025066,           0.0091571,           0.0017256,           0.0065251,           0.0065251,           0.0065251
                 353,            0.018989,            0.011189,          0.00026843,             0.84681,             0.85326,             0.88468,             0.54873,            0.025201,           0.0091071,           0.0017156,           0.0065152,           0.0065152,           0.0065152
                 354,            0.019145,            0.011739,          0.00030353,             0.85336,             0.84481,             0.88129,             0.54385,            0.025173,           0.0091492,           0.0017282,           0.0065053,           0.0065053,           0.0065053
                 355,            0.018315,            0.011139,          0.00019734,             0.85503,             0.83498,              0.8862,             0.53944,            0.025276,           0.0090914,           0.0016755,           0.0064954,           0.0064954,           0.0064954
                 356,            0.018503,            0.011242,          0.00017394,             0.85231,             0.82696,             0.87695,             0.53462,            0.025475,           0.0092525,           0.0017551,           0.0064855,           0.0064855,           0.0064855
                 357,            0.018763,            0.011009,          0.00016053,             0.85434,             0.81928,              0.8745,             0.53489,            0.025321,           0.0093745,           0.0018393,           0.0064756,           0.0064756,           0.0064756
                 358,            0.018853,             0.01168,          0.00028202,             0.86466,             0.78718,             0.86364,             0.53498,            0.025151,           0.0093978,           0.0018674,           0.0064657,           0.0064657,           0.0064657
